Number,Site,Type,Method,pH,SOM,Clay,Silt,Sand,Fe,T_Cd,GP,IP,BA_GP,BA_IP,log_T_Cd,log_GP,log_IP,Predicted_BA_GP,Observed_Bioaccessible_Cd_GP,Predicted_Bioaccessible_Cd_GP,Predicted_Risk_Group
1.0,西南某矿区土壤重金属的人体生物有效性及健康风险评估,Mining/smelting soils,SBRC,6.98,27.99,1.7,48.2,50.1,33.150080467424,2.91,0.908502,0.7045110000000001,31.22,24.210000000000004,1.3635373739972745,0.6463186411460095,0.5332782660804238,58.126526137723275,0.908502,1.6914819106077474,Medium
1.0,西南某矿区土壤重金属的人体生物有效性及健康风险评估,Mining/smelting soils,SBRC,6.07,73.91,0.02,36.36,63.62,66.9044832158811,2.06,0.791452,0.555582,38.42,26.97,1.118414915964289,0.5830264642138634,0.4418497521345408,38.497952027053806,0.791452,0.7930578117573084,Low
1.0,西南某矿区土壤重金属的人体生物有效性及健康风险评估,Mining/smelting soils,SBRC,5.87,43.02,0.65,25.98,73.37,37.97612735550134,1.25,0.631875,0.5539999999999999,50.55,44.31999999999999,0.8109302162163288,0.4897296604712562,0.4408322519454556,51.606911690144656,0.631875,0.6450863961268083,Low
1.0,西南某矿区土壤重金属的人体生物有效性及健康风险评估,Mining/smelting soils,SBRC,6.01,66.52,0.51,19.77,79.71,67.56983208843012,1.68,0.5883360000000001,0.523824,35.02000000000001,31.18,0.9858167945227652,0.4626869273453557,0.4212229650311788,40.21193421029232,0.5883360000000002,0.675560494732911,Low
1.0,西南某矿区土壤重金属的人体生物有效性及健康风险评估,Mining/smelting soils,SBRC,5.75,46.44,0.02,22.2,77.78,63.90622943370554,2.39,0.580531,0.544442,24.29,22.78,1.220829921392359,0.4577608665273704,0.4346626800653612,48.88556844353469,0.580531,1.168365085800479,Medium
2.0,应用四种体外消化方法比较研究场地土壤中重金属的生物可给性及其人体健康风险,Mining/smelting soils,PBET,6.76,16.73,6.32,34.4,59.28,27.45,2.58,2.366118,0.7618740000000002,91.71,29.530000000000005,1.275362800412609,1.2137601516009726,0.566378015308924,48.77649412645942,2.3661179999999997,1.258433548462653,Medium
2.0,应用四种体外消化方法比较研究场地土壤中重金属的生物可给性及其人体健康风险,Mining/smelting soils,PBET,7.49,0.64,5.72,19.63,74.64,29.38,0.59,0.190098,0.2584199999999999,32.22,43.79999999999999,0.4637340162321401,0.1740356566737971,0.2298569658333468,55.0297376644352,0.190098,0.3246754522201677,Low
2.0,应用四种体外消化方法比较研究场地土壤中重金属的生物可给性及其人体健康风险,Mining/smelting soils,PBET,7.6,2.07,7.43,27.97,64.6,37.96,1.51,0.91053,0.62665,60.3,41.5,0.9202827531436926,0.6473806904771608,0.4865226852428172,45.11395853368519,0.91053,0.6812207738586464,Low
2.0,应用四种体外消化方法比较研究场地土壤中重金属的生物可给性及其人体健康风险,Mining/smelting soils,PBET,6.3,4.32,6.6,20.88,68.95,32.79,154.03,90.662058,59.31695299999999,58.86,38.50999999999999,5.04361864657827,4.518108531370927,4.099613208498099,60.86818982679029,90.662058,93.75527279020508,High
2.0,应用四种体外消化方法比较研究场地土壤中重金属的生物可给性及其人体健康风险,Mining/smelting soils,PBET,8.49,4.6,2.76,10.82,86.41,14.81,0.8,0.4892,0.33056,61.150000000000006,41.32,0.5877866649021191,0.3982390630164247,0.2855999062474564,45.1571920155322,0.4892000000000001,0.3612575361242576,Low
2.0,应用四种体外消化方法比较研究场地土壤中重金属的生物可给性及其人体健康风险,Mining/smelting soils,PBET,8.44,3.79,4.16,14.8,81.09,32.7,0.27,0.131193,0.089235,48.59,33.050000000000004,0.2390169004704999,0.1232728280222129,0.0854756149772845,43.74863205651962,0.13119300000000003,0.11812130655260297,Low
2.0,应用四种体外消化方法比较研究场地土壤中重金属的生物可给性及其人体健康风险,Mining/smelting soils,PBET,5.25,3.31,0.72,30.72,68.55,24.42,5.58,4.39146,2.6784000000000003,78.7,48.00000000000001,1.884034745337226,1.6848162202268708,1.3024778750267805,54.86127881995738,4.39146,3.0612593581536216,Medium
2.0,应用四种体外消化方法比较研究场地土壤中重金属的生物可给性及其人体健康风险,Mining/smelting soils,PBET,7.38,4.14,5.74,20.01,74.26,19.81,6.04,5.617804,3.854728,93.01,63.82,1.951608170169951,1.8897635928626049,1.5799530754570583,59.5464015166108,5.617804,3.5966026516032925,Medium
3.0,应用SHIME模型研究肠道微生物对土壤中镉、铬、镍生物可给性的影响,Agricultural soils,PBET,2.2,3.9,3.3,60.93784116260197,31.03156395134962,129.4,33.1,8.1095,,24.5,,3.529297384289471,2.2093178250236027,,49.438890947839646,8.1095,16.36427290373492,High
3.0,应用SHIME模型研究肠道微生物对土壤中镉、铬、镍生物可给性的影响,Agricultural soils,PBET,3.1,1.7,8.0,61.42995918313314,28.88901898030601,66.9,332.9,91.2146,,27.4,,5.810841546949609,4.5241184694362655,,39.26094614809522,91.21459999999999,130.699689727009,High
3.0,应用SHIME模型研究肠道微生物对土壤中镉、铬、镍生物可给性的影响,Agricultural soils,PBET,7.6,2.5,19.3,50.35069365091399,33.14633301499897,51.2,31.0,5.425,,17.5,,3.4657359027997265,1.8601966307812836,,48.43446371997688,5.425,15.014683753192832,High
3.0,应用SHIME模型研究肠道微生物对土壤中镉、铬、镍生物可给性的影响,Agricultural soils,PBET,5.8,0.9,31.3,46.63684464276304,21.41736447859544,35.5,5.3,1.3621,,25.7,,1.840549633397487,0.8595510538815252,,36.966157463744075,1.3620999999999999,1.9592063455784359,Medium
3.0,应用SHIME模型研究肠道微生物对土壤中镉、铬、镍生物可给性的影响,Agricultural soils,PBET,5.6,3.7,3.1,59.50050438217419,33.83732658642598,22.3,4.8,3.0,,62.5,,1.7578579175523736,1.3862943611198906,,62.45038175293659,3.0,2.9976183241409564,Medium
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,5.54,1.551724137931035,22.69,43.25,34.07,37.02885901426362,1.65,0.780615,0.071445,47.31,4.33,0.9745596399981308,0.5769588102486498,0.0690082047027304,41.65588871753994,0.780615,0.6873221638394089,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,5.15,0.913793103448276,31.72,46.69,21.59,38.92384760120313,1.0,0.5764,0.0932,57.64,9.32,0.6931471805599453,0.4551437663387115,0.0891091750717759,33.88644433164255,0.5764,0.3388644433164255,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,4.96,3.103448275862069,6.44,63.21,30.35,50.2082785982016,1.6,0.11216,0.5688,7.01,35.55,0.9555114450274363,0.1063040703700387,0.4503109958999994,38.48305197979752,0.11216000000000001,0.6157288316767604,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,8.48,2.793103448275863,1.7,60.41,37.89,55.10043151607534,0.4,0.07264,0.06352,18.16,15.88,0.3364722366212129,0.0701228994314717,0.0615841613111346,24.210581781597366,0.07264,0.09684232712638946,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,8.52,3.637931034482758,1.79,66.72,31.49,58.36615377767671,0.6,0.11046,0.0495599999999999,18.41,8.26,0.4700036292457356,0.1047743438927201,0.0483710287253947,24.564107368273252,0.11045999999999999,0.1473846442096395,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,8.43,6.362068965517242,2.29,65.39,32.32,58.255512551847,3.05,0.39101,0.0439199999999999,12.82,1.44,1.3987168811184478,0.3300301019880742,0.0429828581718543,31.22205549577913,0.39100999999999997,0.9522726926212635,Medium
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,9.29,0.1724137931034483,3.41,60.0,36.59,55.19298066921386,0.55,0.179575,0.08195,32.65,14.9,0.4382549309311553,0.1651542041094384,0.0787649686356542,25.157454498788635,0.17957499999999998,0.13836599974333752,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,6.33,0.8620689655172414,4.43,56.21,39.36,33.93234221898454,0.5,0.05365,0.0641,10.73,12.82,0.4054651081081644,0.0522603266610848,0.0621293714655487,38.96564765419028,0.05365,0.1948282382709514,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,7.21,12.1551724137931,44.43,25.16,30.41,65.8811698666276,244.4,145.418,4.545840000000001,59.5,1.86,5.502889532276811,4.986465544789051,1.7130480971560795,41.872628229503995,145.418,102.33670339290776,High
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,7.82,1.896551724137931,29.55,39.59,30.86,58.62642022072698,17.45,6.203475,0.4990699999999999,35.550000000000004,2.86,2.915064370486536,1.974563548478212,0.4048449158286847,46.259205737673625,6.203475000000001,8.072231401224048,Medium
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,7.24,1.327586206896552,29.58,25.25,45.17,69.25744821724261,36.9,17.45739,11.05155,47.31,29.95,3.634951112088381,2.9154648322964207,2.4891932823698384,49.006341918863235,17.45739,18.083340168060534,High
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,8.47,4.379310344827586,1.43,69.25,29.32,60.75612813077899,0.65,0.07501,0.0334099999999999,11.54,5.14,0.5007752879124893,0.0723299638619411,0.0328640136191727,28.75714850758414,0.07501,0.1869214652992969,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,8.33,9.293103448275865,4.19,60.29,35.52,46.72949909119077,1.15,0.23989,0.06877,20.86,5.98,0.7654678421395714,0.21502266600459,0.0665084545440308,25.998693193828654,0.23988999999999996,0.2989849717290295,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,8.39,7.396551724137931,2.56,52.91,44.53,37.65724999503882,1.3,0.95355,0.30082,73.35,23.14,0.832909122935104,0.6696482302711831,0.2629948348469642,23.189028406554126,0.9535499999999999,0.3014573692852036,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,6.52,2.741379310344828,2.09,34.86,63.05,33.40446769466573,1.37,0.557453,0.376476,40.68999999999999,27.48,0.8628899551470398,0.4430517946591414,0.3195266099236425,42.55496541527117,0.557453,0.5830030261892151,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,7.27,2.362068965517242,4.54,44.06,51.41,33.27873621132907,3.15,1.718325,1.008315,54.55000000000001,32.00999999999999,1.423108334242607,1.0000158817962446,0.6972960620362373,36.60053450956657,1.7183250000000003,1.152916837051347,Medium
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,8.39,1.517241379310345,5.54,59.09,35.37,51.17939574956137,3.6,2.1348,0.14112,59.3,3.92,1.5260563034950492,1.1425653761965724,0.1320102362525838,33.32165804997137,2.1348,1.1995796897989692,Medium
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,8.52,1.775862068965517,4.78,56.59,38.63,36.32610668246986,3.1,1.35718,0.60853,43.78,19.63,1.410986973710262,0.8574659893028299,0.4753207184400212,35.24311649621657,1.3571800000000003,1.0925366113827137,Medium
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,7.98,8.551724137931036,0.02,10.82,89.16,65.42906613206688,3.55,1.752635,0.36707,49.370000000000005,10.34,1.5151272329628591,1.0125586347334925,0.3126697634534551,36.13534466983456,1.752635,1.2828047357791268,Medium
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,8.82,1.758620689655173,8.3,63.73,27.97,52.24091818673681,0.75,0.215475,0.113025,28.73,15.07,0.5596157879354227,0.1951349468948971,0.1070815338560596,34.815728262008726,0.215475,0.2611179619650655,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,7.78,4.206896551724138,8.91,60.44,30.65,79.6596670489967,311.0,235.738,2.5813,75.8,0.83,5.7430031878094825,5.466954044403554,1.2757258629890351,40.86151532884125,235.738,127.07931267269629,High
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,6.26,1.844827586206897,14.68,63.02,22.3,52.81242699248504,3.05,1.04615,1.366705,34.3,44.81,1.3987168811184478,0.7159599786251019,0.8614986924310857,37.66265095424779,1.04615,1.1487108541045574,Medium
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,8.15,3.396551724137931,9.17,60.43,30.39,82.51894829541374,76.2,33.21558,7.09422,43.59,9.31,4.3463994570307305,3.532681095890186,2.0911502267119126,41.69126823659901,33.21558,31.768746396288442,High
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,8.93,1.689655172413793,8.03,78.26,13.71,56.21835723910857,3.66,1.406904,0.197274,38.44,5.39,1.5390154481375546,0.8783412743329385,0.1800473059782738,36.39661749723088,1.4069040000000002,1.3321162003986502,Medium
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,9.21,1.224137931034483,1.76,49.15,49.09,37.73506964150347,5.9,0.24426,0.04897,4.14,0.83,1.9315214116032136,0.2185409756942925,0.0478087303398148,48.91360394402817,0.24425999999999998,2.885902632697662,Medium
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,8.95,3.017241379310345,1.82,72.11,26.07,62.61003681057971,0.85,0.275655,0.06477,32.43,7.620000000000002,0.6151856390902334,0.2434597721888216,0.0627588133968278,19.94920441566912,0.275655,0.1695682375331875,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,6.23,5.258620689655173,5.62,74.08,20.3,79.03821577779952,589.1,292.1936,107.15729000000002,49.6,18.190000000000005,6.380292014063123,5.680833141670576,4.683586556507388,42.25069361501297,292.1936,248.8988360860414,High
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,6.41,2.793103448275863,5.54,77.26,17.2,79.31203113494239,1937.9,1093.16939,432.15170000000006,56.41,22.300000000000004,7.569876080936959,6.997750806462332,6.071088013065837,35.732545040069255,1093.16939,692.4609903315021,High
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,7.8,0.6896551724137931,4.5,38.7,56.75,35.1033537351215,0.35,0.045535,0.02093,13.01,5.98,0.3001045924503381,0.0445287161315717,0.0207139765971044,39.829585521534106,0.045535,0.13940354932536936,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,7.8,0.8965517241379312,14.6,70.9,14.4,53.51080767433657,0.43,0.207045,0.028466,48.150000000000006,6.620000000000001,0.3576744442718159,0.1881752239390599,0.0280683717132123,32.01611032997717,0.20704500000000003,0.1376692744189018,Low
4.0,"Bioaccessibility of arsenic, lead, and cadmium in contaminated mining/smelting soils: Assessment, modeling, and application for soil environment criteria derivation",Mining/smelting soils,PBET,7.01,3.879310344827586,5.6,42.9,51.4,33.67733050675586,0.78,0.07566,0.074178,9.7,9.51,0.5766133643039938,0.0729344266756607,0.0715557179220212,46.36176617727654,0.07566,0.36162177618275704,Low
5.0,污染场地土壤重金属的生物可给性及毒性研究,Industrial soils,SBRC,4.21,2.172413793103448,1.08,51.78,47.13,36.38659260945109,3.86,1.552878,0.603704,40.23,15.64,1.5810384379124025,0.9372213502001636,0.4723159537616038,38.35489898720645,1.5528779999999998,1.480499100906169,Medium
5.0,污染场地土壤重金属的生物可给性及毒性研究,Industrial soils,SBRC,11.37,2.03448275862069,0.02,42.5,57.73,64.97549863946426,2.79,1.194399,0.64449,42.81,23.1,1.332366019094335,0.7859082049357206,0.4974303057528399,32.816535705112884,1.194399,0.9155813461726494,Low
5.0,污染场地土壤重金属的生物可给性及毒性研究,Industrial soils,SBRC,4.28,2.396551724137931,1.19,73.01,25.8,78.04920736238334,7.96,1.276784,0.811124,16.04,10.19,2.192770226986839,0.8227639209218717,0.5939476470155918,35.802832172858196,1.276784,2.849905440959512,Medium
5.0,污染场地土壤重金属的生物可给性及毒性研究,Industrial soils,SBRC,4.3,2.327586206896552,1.23,68.53,30.24,61.10933422193018,3.34,1.249828,0.723444,37.42,21.66,1.4678743481123135,0.8108537688498588,0.5443246144248577,27.828073439845557,1.249828,0.9294576528908415,Low
5.0,污染场地土壤重金属的生物可给性及毒性研究,Industrial soils,SBRC,5.96,2.068965517241379,2.33,59.15,38.52,52.46005426434272,6.27,1.491006,0.867768,23.78,13.84,1.983756291545428,0.9126866449483588,0.6247441350914232,33.51500928844366,1.4910059999999998,2.101391082385417,Medium
6.0,淮北煤矿周边土壤重金属生物可给性及人体健康风险,Mining/smelting soils,PBET,8.09,12.1,9.031549017660444,59.3322826263716,30.50675767314198,47.55405615334812,0.16,0.070208,0.011712,43.88,7.32,0.1484200051182733,0.0678530221054009,0.0116439453830468,34.317260952319806,0.070208,0.05490761752371169,Low
7.0,基于生物可给性的某冶炼厂土壤重金属健康风险评价,Industrial soils,PBET,9.55,131.0344827586207,8.1974831617839,59.29969519193202,30.74202402355408,76.984,691.0,294.7115,239.5697,42.65,34.67,6.539585955617669,5.689384316869875,5.483009860447986,47.80139163654811,294.7115,330.3076162085475,High
7.0,基于生物可给性的某冶炼厂土壤重金属健康风险评价,Industrial soils,IVG,9.55,131.0344827586207,8.1974831617839,59.29969519193202,30.74202402355408,76.984,691.0,207.3,202.6012,30.0,29.32,6.539585955617669,5.338979348266927,5.316163178568625,49.809252342401514,207.3,344.18193368599447,High
8.0,"Effects of Soil Properties and Land Use Types on the Bioaccessibility of Cd, Pb, Cr, and Cu in Dongguan City, China",Industrial soils,PBET,5.5,1.9,22.8,27.2,50.0,36.36217252309483,0.16,0.08384,,52.4,,0.1484200051182733,0.0805102906472698,,50.1976836067011,0.08384,0.08031629377072175,Low
8.0,"Effects of Soil Properties and Land Use Types on the Bioaccessibility of Cd, Pb, Cr, and Cu in Dongguan City, China",Industrial soils,PBET,6.1,1.4,14.5,22.7,62.8,35.88415051910618,0.3,0.1311,,43.7,,0.262364264467491,0.1231906105551983,,49.0645831442911,0.13110000000000002,0.1471937494328733,Low
8.0,"Effects of Soil Properties and Land Use Types on the Bioaccessibility of Cd, Pb, Cr, and Cu in Dongguan City, China",Industrial soils,PBET,5.2,1.3,22.1,29.2,48.7,36.87167537492346,0.28,0.12544,,44.8,,0.2468600779315258,0.1181740703034805,,51.300690374845125,0.12544,0.14364193304956635,Low
